,0,1
1695,5550205.518051743,4949554.905272669
1696,5551392.722393665,4949844.173335677
1697,5551561.462097086,4949801.988409822
1698,5552190.529340178,4949535.443047882
1699,5552482.429830009,4949503.483140236
1700,5552576.178892437,4949471.5232325895
1701,5578777.22148969,4942829.265432029
1702,5552691.234559962,4949333.030299459
1703,5579025.662132116,4942682.459597869
1704,5580911.458427263,4942708.94873801
1705,5580586.727583568,4943555.378314196
1706,5580339.386135261,4944643.634972167
1707,5553601.404583148,4948759.418099313
1708,5554346.757776073,4948762.013282774
1709,5579324.920183337,4952128.850385624
1710,5554911.38281115,4948915.420839475
1711,5581065.886805998,4942392.612178515
1712,5555419.545342751,4948613.932377312
